rental_id,building_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,submarket,borough,Sate,zip1
3647,93684714,4395,2,2,977,1,16,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
9422,91765710,2050,1,1,550,8,1,106,0,1,0,0,1,1,0,1,Midtown West,All Midtown,Manhattan,NY,10019
11112,68802063,5200,4,2,2700,1,1,106,0,0,0,0,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
6618,70136198,2995,2,1,850,2,2,11,1,0,0,0,0,1,0,0,Bushwick,East Brooklyn,Brooklyn,NY,11221
10982,42025168,4000,2,1,700,2,3,106,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6030,57241003,13900,3,2,1980,12,5,9,0,0,0,0,1,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
9155,47822865,4300,1,1,895,4,4,90,0,0,0,0,0,1,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
8230,69253610,3340,1,1,650,3,15,30,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6914,3032139,3655,1,1,586,2,14,99,1,1,0,1,1,1,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
8107,63020301,2295,1,1,670,2,3,11,0,0,0,0,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
5891,77694321,3500,1,1,700,2,3,96,0,0,0,0,0,0,0,0,West Village,All Downtown,Manhattan,NY,10014
8124,38443215,5950,1,1,967,2,30,11,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
2543,38655156,3650,0,1,548,1,3,5,0,0,1,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
10353,71691994,4344,1,1,586,3,2,16,1,0,0,0,0,1,0,0,Chelsea,All Downtown,Manhattan,NY,10199
5379,11636689,2800,1,1,600,11,4,96,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
10132,14842171,3295,2,1,950,2,1,106,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
2312,67478465,3495,1,1,700,3,8,88,1,0,0,0,0,0,0,0,Midtown South,All Midtown,Manhattan,NY,10018
7496,27664489,2700,1,1,650,1,5,54,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
4183,75675056,5000,1,1,620,4,3,2,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
10218,41878042,8500,2,2,1377,6,17,2,0,0,0,0,0,0,0,0,Gramercy Park,All Downtown,Manhattan,NY,10016
7467,80015475,2200,1,1,400,6,4,96,0,0,0,1,0,0,0,0,Park Slope,Prospect Park,Brooklyn,NY,11215
4603,72867105,2100,1,1,505,5,2,2,0,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
805,50843608,6000,2,2,1166,2,12,58,0,0,1,1,1,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
5782,61122449,4200,1,1,601,3,10,29,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
7677,71977815,6395,2,2,1000,4,6,7,1,0,0,0,0,0,0,0,Tribeca,All Downtown,Manhattan,NY,10013
4369,44519169,3250,0,1,650,7,2,84,0,0,0,1,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
1699,18404508,4027,1,1,592,4,10,19,1,0,0,0,0,1,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
9168,85698257,2850,2,1,700,7,5,106,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
1061,94352271,8500,2,2,1215,5,30,84,0,0,0,1,1,0,0,1,Upper West Side,All Upper West Side,Manhattan,NY,10023
5348,55944355,4260,1,1,664,2,11,13,1,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
10525,87356164,4009,1,1,650,12,12,4,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
4963,69160558,6150,2,2,1500,3,3,94,0,0,0,0,0,0,0,0,Midtown South,All Midtown,Manhattan,NY,10018
2410,55167973,3850,1,1,655,1,8,12,0,1,1,1,1,1,0,1,Flatiron,All Downtown,Manhattan,NY,10010
6891,89197252,4500,1,1,768,2,48,9,0,0,0,1,1,1,0,0,Midtown West,All Midtown,Manhattan,NY,10019
10133,69857271,1425,0,1,540,4,5,81,0,1,0,0,0,1,1,0,Flushing,Northeast Queens,Queens,NY,11354
4011,55944355,4990,1,1,697,2,26,13,1,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
683,29090765,5500,1,2,1467,9,7,87,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
11190,29922027,9000,1,1,1450,4,11,89,0,1,1,1,1,1,0,1,Midtown,All Midtown,Manhattan,NY,10020
3883,20242415,3800,0,1,448,10,4,116,1,0,0,0,0,0,0,0,West Village,All Downtown,Manhattan,NY,10014
2889,65918872,10000,3,2,1612,3,31,11,0,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
8907,96605393,3350,3,2,1300,3,3,96,0,1,0,1,1,0,1,0,Inwood,All Upper Manhattan,Manhattan,NY,10034
5862,3726444,4395,4,3,1200,5,1,85,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,East Brooklyn,Brooklyn,NY,11233
10761,60602333,2500,0.5,1,600,2,2,57,0,1,0,1,1,0,1,1,Midtown East,All Midtown,Manhattan,NY,10017
8060,58656833,4055,1,1,804,5,15,17,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
1232,34508511,3400,1,1,850,3,6,87,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
5885,2865577,1925,1,1,650,2,1,92,0,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
159,93684714,3595,1,1,822,1,6,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
5931,84789849,7500,2,2,1400,5,8,9,0,0,1,0,1,0,1,1,Midtown,All Midtown,Manhattan,NY,10020
4906,21565680,2100,0,1,408,3,6,106,0,0,0,0,0,0,0,0,Greenwich Village,All Downtown,Manhattan,NY,12834
4385,9787710,4965,1,1,688,2,3,8,1,0,0,0,0,0,0,0,Midtown South,All Midtown,Manhattan,NY,10018
10855,96242659,3050,0,1,600,10,32,30,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
10753,50139858,10900,2,2,1589,1,2,13,0,0,0,1,1,1,0,1,Soho,All Downtown,Manhattan,NY,10012
4512,83371097,3229,1,1,702,3,20,16,1,0,0,0,0,0,0,0,Long Island City,Northwest Queens,Queens,NY,11101
4454,2741748,2700,1,1,680,8,2,9,0,0,0,0,0,0,0,0,Greenpoint,North Brooklyn,Brooklyn,NY,11222
6991,70136198,2995,2,1,850,2,2,11,1,0,0,0,0,1,0,0,Bushwick,East Brooklyn,Brooklyn,NY,11221
3760,60576888,3700,2,2,1186,9,4,8,0,0,0,0,0,0,1,0,Clinton Hill,Northwest Brooklyn,Brooklyn,NY,11205
6655,17201350,2950,1,1,550,9,16,36,0,0,0,1,1,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
7092,80177329,3150,0,1,545,2,12,85,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
411,77569870,1450,0,1,450,3,1,90,0,0,0,0,0,0,0,0,Hamilton Heights,All Upper Manhattan,Manhattan,NY,10031
6524,33783231,2395,0,1,390,8,5,28,1,1,1,1,1,0,0,1,Midtown West,All Midtown,Manhattan,NY,10019
6492,59604411,4450,1,1,1122,4,7,52,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
1863,9417041,4850,1,1,936,1,3,52,1,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
7808,75675056,3662,1,1,643,4,15,2,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
4339,99869639,8995,1,2,1553,4,7,110,0,1,1,1,1,1,0,1,Tribeca,All Downtown,Manhattan,NY,10013
6309,36761941,5900,3,2,1248,8,5,3,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
7783,35924752,3399,2,1,895,4,2,106,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
5482,69577282,15000,3,3,2000,2,12,53,0,0,0,1,0,1,1,0,Central Park South,All Midtown,Manhattan,NY, 10019 
5855,41045039,4000,1,1,783,1,19,33,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
2221,60982217,4200,1,1,750,1,3,29,0,0,0,1,1,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
70,60867403,2800,1,1,665,1,7,0,1,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
6304,73060494,2545,1,1,655,9,3,3,1,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
9429,17389003,3500,1,1,768,3,9,53,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
10069,16860049,2500,2,1,900,4,4,106,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
7567,40002155,2550,0,1,481,5,4,116,0,1,0,0,0,1,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
176,84130049,4965,1,1,814,1,7,89,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
3382,54618332,2550,0,1,475,6,4,55,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
2100,33299325,6520,2,2,1286,43,4,8,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
10792,36215714,3550,2,2,1100,13,3,116,1,0,0,0,0,0,0,0,Cobble Hill,Northwest Brooklyn,Brooklyn,NY,11201
8934,18205968,2550,2,1,950,2,3,88,0,0,0,0,0,0,0,0,Sunnyside,Northwest Queens,Queens,NY,11104
2097,57027521,4650,1,1,781,6,10,8,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
8754,21144835,6850,2,2,1404,43,6,10,0,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
8836,30668825,3241,1,1,672,6,1,2,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
27,79713930,2600,1,1,800,2,2,88,0,0,0,0,0,0,0,0,Park Slope,Prospect Park,Brooklyn,NY,11215
3325,2849860,3400,1,1,602,7,29,39,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
8917,85097960,2999,2,1,750,3,2,8,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
8544,38510636,2050,0,1,450,8,1,96,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
4539,19757310,2350,0,1,425,7,3,27,1,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
1473,62585965,16000,3,3,2408,5,31,3,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
9079,2477615,3428,1,1,595,9,6,86,1,0,0,0,0,0,0,0,Gramercy Park,All Downtown,Manhattan,NY,10016
1031,56413186,17900,3,2,3680,4,11,106,0,0,1,1,1,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
900,94398167,3250,3,1,749,4,2,85,0,0,0,0,0,0,0,0,Gowanus,Northwest Brooklyn,Brooklyn,NY,11217
1551,2989793,9150,2,2,1410,5,6,2,0,0,0,0,0,0,0,0,Tribeca,All Downtown,Manhattan,NY,10013
2358,83371097,4750,2,2,1120,3,8,16,1,0,0,0,0,0,0,0,Long Island City,Northwest Queens,Queens,NY,11101
6735,18278306,4500,2,2,1028,10,4,10,0,0,1,0,1,0,0,1,Prospect Heights,Prospect Park,Brooklyn,NY,11238
1198,63857454,4020,1,1,750,3,22,15,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
11187,56363288,1895,1,1,725,1,1,0,0,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
5517,55944355,4330,1,1,664,2,18,13,1,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
6081,58656833,4430,1,1,884,5,26,17,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6918,86743159,4930,1,1,582,7,9,5,1,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
9699,7328352,1995,2,1,900,7,2,85,0,0,0,0,0,0,0,0,Bushwick,East Brooklyn,Brooklyn,NY,11221
5287,16121797,2100,0,1,425,4,3,96,0,0,0,0,0,0,0,0,Fort Greene,Northwest Brooklyn,Brooklyn,NY,11201
1752,27009119,6250,2,2,976,1,9,31,0,0,1,1,1,1,0,1,Flatiron,All Downtown,Manhattan,NY,10010
10175,56973226,3895,4,1,1100,4,2,106,1,1,1,1,0,0,0,0,Crown Heights,East Brooklyn,Brooklyn,NY,11213
9842,57755157,1850,2,1,520,4,2,96,1,0,0,0,0,0,0,0,Hamilton Heights,All Upper Manhattan,Manhattan,NY,10031
7445,49499081,3950,0,1,600,2,6,77,1,1,0,1,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
9874,14270588,2850,0,1,450,3,12,30,1,0,0,0,0,0,0,0,Midtown,All Midtown,Manhattan,NY,10020
5442,29204811,5000,1,1,779,7,31,6,0,1,0,1,1,1,1,0,Midtown South,All Midtown,Manhattan,NY,10018
6291,51495991,1625,0,1,456,6,4,54,1,0,0,0,0,0,0,0,Windsor Terrace,Prospect Park,Brooklyn,NY,11230
5454,90632129,6995,1,1,1000,4,3,116,0,0,0,0,1,0,0,0,Nolita,All Downtown,Manhattan,NY,10012
1906,89950046,3000,2,1,750,4,2,14,0,0,0,0,0,0,0,0,DUMBO,Northwest Brooklyn,Brooklyn,NY,11201
184,51883798,8500,2,2,1242,2,29,10,0,1,1,1,1,1,0,1,Chelsea,All Downtown,Manhattan,NY,10199
6253,17020325,1475,0,1,600,6,2,56,0,0,0,0,0,0,0,0,Bay Ridge,South Brooklyn,Brooklyn,NY,11209
8419,93379796,2700,2,1,850,1,4,96,0,1,0,1,1,1,0,0,East Harlem,All Upper Manhattan,Manhattan,NY,10029
7835,16552082,3195,0,1,506,5,9,30,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
2458,71073014,2700,3,1,900,5,1,106,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,East Brooklyn,Brooklyn,NY,11233
2880,51082872,6400,1,1,756,1,3,11,0,0,0,0,0,0,0,0,Soho,All Downtown,Manhattan,NY,10012
11201,83863916,4025,2,2,1050,3,5,2,0,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
10618,52644037,2000,1,1,700,3,1,8,0,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
3318,84540462,2900,1,1,750,4,2,61,1,0,0,1,1,1,0,0,Midtown East,All Midtown,Manhattan,NY,10017
7443,76909719,4000,1,1,725,2,38,29,0,0,1,1,1,0,1,0,Midtown,All Midtown,Manhattan,NY,10020
11286,62029026,8760,2,2,1386,4,32,11,0,1,1,1,1,1,0,1,Midtown East,All Midtown,Manhattan,NY,10017
6328,70223316,1999,2,1,1000,1,1,65,0,0,0,0,0,0,0,0,Forest Hills,Central Queens,Queens,NY,11375
5732,70647804,3720,0,1,818,4,11,47,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
9236,9163439,5995,2,2,1206,2,19,120,1,0,0,1,1,1,0,1,Financial District,All Downtown,Manhattan,NY,10004
9101,89734873,9450,4,2,3000,2,8,111,1,0,0,0,1,1,0,0,Midtown,All Midtown,Manhattan,NY,10020
6163,83863916,3850,2,2,1026,3,6,2,0,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
2936,60982217,7500,2,2,1236,1,8,29,1,0,0,1,1,1,0,1,Midtown West,All Midtown,Manhattan,NY,10019
3418,57920737,5700,1,1,693,3,3,56,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
4731,36739709,3500,1,1,717,5,14,10,0,0,0,0,1,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
2510,37749339,8750,2,2,1339,43,33,8,1,0,1,1,1,1,0,1,Battery Park City,All Downtown,Manhattan,NY,10280
1672,37204663,20000,3,3,2400,10,57,27,0,1,0,0,1,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
10914,40336303,4850,3,2,1400,3,4,52,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
10607,53569564,4190,1,1,621,5,3,1,1,0,0,0,0,0,0,0,DUMBO,Northwest Brooklyn,Brooklyn,NY,11201
7314,89055400,16995,3,3,2153,5,12,37,1,0,0,1,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
11175,59365908,2700,2,1,937,2,5,8,0,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
5107,55174782,4200,2,2,1062,2,3,10,0,0,1,0,0,1,1,0,Boerum Hill,Northwest Brooklyn,Brooklyn,NY,11243
6155,19335948,4625,2,2,915,3,6,15,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
9305,17264575,2500,1,1,760,7,3,7,1,1,0,1,1,1,0,0,Bedford-Stuyvesant,East Brooklyn,Brooklyn,NY,11233
5242,67594835,4995,2,1,927,11,8,31,0,1,1,1,1,0,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
10365,82658811,2480,0,1,402,1,33,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
9562,86067161,1895,2,2,700,8,3,85,0,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
5314,32621193,7011,2,2,1293,4,12,57,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
2811,80177329,3950,1,1,841,2,12,85,1,0,1,1,1,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
10712,43355152,4200,3,2,775,3,5,55,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
4140,94467844,2875,0,1,508,10,8,116,0,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
1839,71350372,4299,2,1,925,2,11,57,0,1,1,1,1,1,0,1,Gramercy Park,All Downtown,Manhattan,NY,10016
713,78406110,2150,3,1,1000,3,3,106,1,0,0,1,1,1,0,0,Bedford-Stuyvesant,East Brooklyn,Brooklyn,NY,11233
5063,68568907,12195,3,3,1789,4,22,7,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
3319,13290871,5995,2,1,950,3,1,116,1,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
5411,25024137,3899,0,1,1040,3,2,85,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
5610,13146212,3095,1,1,750,3,3,51,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
3604,15098019,6350,3,2,1126,10,3,29,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
2278,67572187,1650,0,1,532,3,1,66,1,0,0,0,0,0,0,0,Rego Park,Central Queens,Queens,NY,11374
1613,83502621,3950,1,1,667,4,6,37,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
4160,5757928,2500,1,1,550,9,9,59,0,0,0,1,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
4775,15099516,8950,2,2,2002,2,7,105,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
6611,14842171,3500,2,1,850,2,1,106,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
6270,2336828,2595,2,1,600,8,2,91,0,0,1,0,1,1,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
5797,77730147,1700,1,1,780,3,2,90,0,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
8911,18638309,2495,0,1,484,5,11,56,0,0,1,1,0,0,1,1,Midtown East,All Midtown,Manhattan,NY,10017
8633,63665910,4595,1,1,750,3,5,96,0,0,0,0,0,0,0,0,Greenwich Village,All Downtown,Manhattan,NY,12834
3734,64999491,3589,1,1,964,5,5,101,0,1,1,1,1,1,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
9614,12294945,3250,1,1,700,8,6,15,0,1,1,0,1,1,0,0,Midtown East,All Midtown,Manhattan,NY,10017
337,47503196,5995,1,1,1100,3,4,105,0,1,0,1,1,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
9746,91440509,7509,2,2,1109,2,39,16,1,0,1,0,0,1,0,0,Flatiron,All Downtown,Manhattan,NY,10010
855,99492320,3200,0,1,541,2,2,105,0,1,0,1,1,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
6554,89197252,4390,1,1,885,2,37,9,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
11068,24299812,2500,2,1,800,3,3,86,0,0,0,0,0,0,0,0,Greenwood,South Brooklyn,Brooklyn,NY,11232
2143,40496208,2050,1,1,800,4,1,56,0,0,0,1,1,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
6064,39133125,4350,2,2,1134,2,11,4,1,1,0,1,1,1,0,1,Long Island City,Northwest Queens,Queens,NY,11101
3216,21618200,4525,3,1,900,7,8,38,1,0,0,0,0,0,0,0,Lower East Side,All Downtown,Manhattan,NY,10002
1903,16552082,8300,3,2,1400,5,4,30,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
5127,89900798,2295,0,1,450,4,1,101,0,0,0,0,0,1,0,0,West Village,All Downtown,Manhattan,NY,10014
8604,62828354,4640,2,2,846,6,12,14,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
7406,2477615,7285,2,2,1350,9,5,86,1,0,0,0,0,0,0,0,Gramercy Park,All Downtown,Manhattan,NY,10016
9581,99108505,1345,0,1,1000,2,2,51,0,0,0,0,0,0,0,0,Elmhurst,Central Queens,Queens,NY,11373
5079,74867133,4575,1,1,730,3,14,89,1,0,1,1,1,0,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
10518,45754687,6995,2,2,1306,2,8,28,1,0,1,0,1,1,1,0,Battery Park City,All Downtown,Manhattan,NY,10280
4134,45844149,2295,2,1,800,4,5,86,1,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
3241,2985284,8995,3,2,1400,10,10,27,0,0,0,0,1,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
10709,13469888,3300,1,1,833,6,8,58,0,1,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
11298,9787710,3100,0,1,510,2,3,8,1,0,0,0,0,0,0,0,Midtown South,All Midtown,Manhattan,NY,10018
1105,37192392,3800,0,1,698,2,17,8,0,0,1,1,1,1,1,1,Financial District,All Downtown,Manhattan,NY,10004
11039,22957101,13500,2,2,1980,6,2,96,0,0,0,0,0,0,0,0,West Village,All Downtown,Manhattan,NY,10014
1687,91931807,3800,1,1,655,10,3,0,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
1892,38443215,4650,1,1,787,2,24,11,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
3700,47016997,4975,2,1,1040,2,26,86,1,1,1,1,1,0,0,1,Central Park South,All Midtown,Manhattan,NY, 10019 
9970,87880183,3650,1,1,750,8,7,33,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
7006,48187816,5250,1,1,1052,4,35,33,0,0,0,1,0,0,1,0,Midtown,All Midtown,Manhattan,NY,10020
3521,50179084,1850,1,1,600,2,2,96,0,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
9143,36772546,3650,1,1,650,2,2,54,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
1760,93744155,3800,1,1,800,2,3,89,0,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
6741,88952527,3270,0,1,470,5,2,85,1,0,0,0,0,0,0,0,Cobble Hill,Northwest Brooklyn,Brooklyn,NY,11201
2182,17668058,5999,2,2,1500,2,5,116,1,1,1,1,1,1,0,1,Financial District,All Downtown,Manhattan,NY,10004
1766,61582814,3100,1,1,709,6,31,11,0,0,0,1,1,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
7603,47607639,5740,2,2,1147,7,24,39,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
7641,41654182,3300,0,1,1000,11,3,116,0,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
5802,76149482,3200,1,1,601,2,16,28,0,0,1,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
3121,13612704,18000,4,4,2712,1,27,89,1,0,0,0,0,0,0,0,Tribeca,All Downtown,Manhattan,NY,10013
3138,50527997,3125,1,1,744,6,2,116,0,0,1,1,1,1,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
3232,13753727,5125,3,2,1023,6,15,0,1,0,0,0,0,0,0,0,Long Island City,Northwest Queens,Queens,NY,11101
6909,87356164,3988,1,1,630,12,14,4,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
10027,76582491,5495,1,2,1060,2,17,34,0,1,0,1,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
2133,88539112,2900,1,1,914,1,5,25,0,0,0,0,0,0,0,0,Forest Hills,Central Queens,Queens,NY,11375
3886,32083351,3200,1,1,753,1,4,77,0,1,0,1,1,1,0,1,Chelsea,All Downtown,Manhattan,NY,10199
7860,26715520,5500,2,2,1175,2,5,65,0,0,0,1,0,0,0,0,Midtown,All Midtown,Manhattan,NY,10020
1849,84130049,9150,2,2,1266,1,8,89,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
10409,4453541,3995,2,1,890,11,11,43,0,0,0,1,1,0,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
6770,86067161,1895,2,2,700,8,3,85,0,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
1286,25429759,3700,3,2,1100,2,4,86,1,0,0,0,0,0,0,0,Ridgewood,Central Queens,Queens,NY,11378
3529,77635520,7000,3,2,1158,15,30,43,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
7134,51706526,8000,2,2,1075,3,11,10,0,1,0,1,1,0,0,1,Chelsea,All Downtown,Manhattan,NY,10199
3504,48995164,1845,0,1,504,1,10,55,1,0,0,0,0,0,0,0,Rego Park,Central Queens,Queens,NY,11374
4809,92277741,3000,3,1,1200,16,1,75,1,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
4565,55818615,7900,2,2,1187,6,25,5,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
3598,2024226,2750,0,1,626,12,4,11,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
